vehID,routeID,recentRecord,recentPosition,정류장 명칭,recentPop,opeDep,estPosition,measured_time,recent_x,recent_y,next_x,next_y
서울70사9034,11110236,2019-09-02 07:55:43,23,상도SH빌아파트상도팰리스후문,5.0,20190902071545,26,20190902080000,0.0,-1.5,0.5,-1.666666667
서울70사9035,11110236,2019-09-02 07:59:39,23,상도SH빌아파트상도팰리스후문,7.0,20190902072013,24,20190902080000,0.0,-1.5,0.0,-1.666666667
서울74사2511,11110236,2019-09-02 07:59:46,35,숭실대입구역,8.0,20190902070505,36,20190902080000,0.5,-0.833333333,0.5,-0.75
서울74사2513,11110236,2019-09-02 07:58:31,24,중앙대후문,14.0,20190902071008,24,20190902080000,0.0,-1.666666667,0.0,-1.666666667
서울74사4677,11110236,2019-09-02 07:58:37,19,숭실대입구역,11.0,20190902072508,20,20190902080000,0.0,-0.833333333,0.0,-1.0
서울74사4678,11110236,2019-09-02 07:58:27,19,숭실대입구역,15.0,20190902073109,19,20190902080000,0.0,-0.833333333,0.0,-0.833333333
서울74사4681,11110236,2019-09-02 07:59:19,16,봉원중학교.행운동우성아파트,20.0,20190902073749,17,20190902080000,0.0,-0.333333333,0.0,-0.5
서울74사4682,11110236,2019-09-02 07:51:38,12,서울여상.서울문영여중고앞,0.0,20190902074312,15,20190902080000,0.0,0.166666667,0.0,-0.166666667
서울74사4683,11110236,2019-09-02 07:53:53,10,서울대학교,1.0,20190902074724,16,20190902080000,0.0,0.6,0.0,-0.333333333
서울74사4698,11110236,2019-09-02 07:55:31,39,봉천사거리.위버폴리스,0.0,20190902065405,43,20190902080000,0.5,-0.166666667,0.5,0.333333333
서울75사8902,11110236,2019-09-02 07:59:12,37,성현동동아아파트,10.0,20190902065835,38,20190902080000,0.5,-0.5,0.5,-0.333333333
서울70사9033,11110238,2019-09-02 07:58:13,31,봉천사거리.위버폴리스,2.0,20190902071355,34,20190902080000,0.5,-0.166666667,0.0,0.166666667
서울74사8525,11110238,2019-09-02 07:56:01,36,서울대학교,1.0,20190902070530,44,20190902080000,0.0,0.6,0.0,1.0
서울74사8542,11110238,2019-09-02 07:59:43,29,성현동동아아파트,2.0,20190902072154,29,20190902080000,0.5,-0.5,0.5,-0.5
서울74사8556,11110238,2019-09-02 07:57:25,14,봉천사거리.봉천중앙시장,1.0,20190902073741,22,20190902080000,0.0,-0.166666667,0.25,-0.5
서울74사3709,11110241,2019-09-02 07:59:12,36,사육신공원,0.0,20190902065156,28,20190902080000,1.5,0.5,1.75,1.0
서울74사3775,11110241,2019-09-02 07:41:00,28,서울특별시.보라매병원,1.0,20190902065931,37,20190902080000,1.75,1.0,1.25,0.5
서울74사8579,11110241,2019-09-02 07:56:30,28,서울특별시.보라매병원,1.0,20190902070804,37,20190902080000,1.75,1.0,1.25,0.5
서울70사8904,11110537,2019-09-02 07:59:49,7,호암교수회관,45.0,20190902074708,7,20190902080000,-1.368421053,2.0,-1.368421053,2.0
서울70사8905,11110537,2019-09-02 07:53:22,22,제2공학관,0.0,20190902055541,27,20190902080000,0.0,1.0,-0.736842105,1.0
서울70사8909,11110537,2019-09-02 07:38:22,22,제2공학관,0.0,20190902052605,27,20190902080000,0.0,1.0,-0.736842105,1.0
서울70사8985,11110537,2019-09-02 07:43:40,22,제2공학관,0.0,20190902051307,28,20190902080000,0.0,1.0,-0.842105263,1.0
서울70사9037,11110537,2019-09-02 07:59:18,22,제2공학관,0.0,20190902073734,28,20190902080000,0.0,1.0,-0.842105263,1.0
서울70사8906,11110537,2019-09-02 07:58:23,15,노천강당,10.0,20190902062850,16,20190902080000,-0.631578947,2.0,-0.526315789,2.0
서울70사8907,11110537,2019-09-02 07:59:46,33,인헌아파트,12.0,20190902055214,35,20190902080000,-1.421052632,1.0,-1.578947368,1.0
서울70사8908,11110537,2019-09-02 07:52:49,34,서울과학전시관,7.0,20190902065817,39,20190902080000,-1.473684211,1.0,-2.0,1.0
서울70사9038,11110537,2019-09-02 07:58:36,39,낙성대역,0.0,20190902071946,39,20190902080000,-2.0,1.0,-2.0,1.0
서울75사5004,11110537,2019-09-02 07:55:15,39,낙성대역,0.0,20190902074253,2,20190902080000,-2.0,1.0,-1.894736842,2.0
서울75사5007,11110537,2019-09-02 07:57:59,39,낙성대역,28.0,20190902050354,2,20190902080000,-2.0,1.0,-1.894736842,2.0
서울75사5294,11110537,2019-09-02 07:59:21,1,낙성대역,17.0,20190902072059,1,20190902080000,-2.0,2.0,-2.0,2.0
서울75사5295,11110537,2019-09-02 07:59:25,31,가족생활동,1.0,20190902075810,32,20190902080000,-1.157894737,1.0,-1.368421053,1.0
서울70사9034,11110236,2019-09-02 08:29:20,37,성현동동아아파트,11.0,20190902071545,38,20190902083000,0.5,-0.5,0.5,-0.333333333
서울70사9035,11110236,2019-09-02 08:27:41,35,숭실대입구역,4.0,20190902072013,37,20190902083000,0.5,-0.833333333,0.5,-0.5
서울74사2511,11110236,2019-09-02 08:19:24,44,서울대학교,2.0,20190902070505,54,20190902083000,0.5,0.6,0.0,1.0
서울74사2513,11110236,2019-09-02 08:29:22,38,봉원중학교.행운동우성아파트,9.0,20190902071008,39,20190902083000,0.5,-0.333333333,0.5,-0.166666667
서울74사4677,11110236,2019-09-02 08:29:37,32,상도3차삼성래미안후문,5.0,20190902072508,33,20190902083000,0.5,-1.333333333,0.5,-1.166666667
서울74사4678,11110236,2019-09-02 08:22:43,26,중앙대학교,0.0,20190902073109,31,20190902083000,0.5,-1.666666667,0.5,-1.5
서울74사4681,11110236,2019-09-02 08:24:50,24,중앙대후문,11.0,20190902073749,26,20190902083000,0.0,-1.666666667,0.5,-1.666666667
서울74사4682,11110236,2019-09-02 08:25:34,24,중앙대후문,5.0,20190902074312,26,20190902083000,0.0,-1.666666667,0.5,-1.666666667
서울74사4683,11110236,2019-09-02 08:27:28,24,중앙대후문,4.0,20190902074724,26,20190902083000,0.0,-1.666666667,0.5,-1.666666667
서울74사4688,11110236,2019-09-02 08:26:56,19,숭실대입구역,20.0,20190902075339,20,20190902083000,0.0,-0.833333333,0.0,-1.0
서울74사4696,11110236,2019-09-02 08:25:19,12,서울여상.서울문영여중고앞,8.0,20190902081307,13,20190902083000,0.0,0.166666667,0.0,0.0
서울74사4698,11110236,2019-09-02 08:27:15,10,서울대학교,8.0,20190902082138,13,20190902083000,0.0,0.6,0.0,0.0
서울74사8588,11110236,2019-09-02 08:27:52,16,봉원중학교.행운동우성아파트,16.0,20190902080005,17,20190902083000,0.0,-0.333333333,0.0,-0.5
서울74사8589,11110236,2019-09-02 08:21:44,13,관악구청,2.0,20190902080621,15,20190902083000,0.0,0.0,0.0,-0.166666667
서울70사9033,11110238,2019-09-02 08:27:53,9,서울대학교,1.0,20190902082008,12,20190902083000,0.0,0.6,0.0,0.0
서울74사2073,11110238,2019-09-02 08:27:38,22,벽산블루밍아파트종점,0.0,20190902075305,29,20190902083000,0.25,-0.5,0.5,-0.5
서울74사8525,11110238,2019-09-02 08:29:45,12,관악구청,1.0,20190902080912,14,20190902083000,0.0,0.0,0.0,-0.166666667
서울74사8556,11110238,2019-09-02 08:19:21,31,봉천사거리.위버폴리스,3.0,20190902073741,43,20190902083000,0.5,-0.166666667,0.5,1.0
서울74사8557,11110238,2019-09-02 08:27:45,29,성현동동아아파트,1.0,20190902074605,30,20190902083000,0.5,-0.5,0.5,-0.333333333
서울74사3709,11110241,2019-09-02 07:59:12,36,사육신공원,0.0,20190902065156,28,20190902083000,1.5,0.5,1.75,1.0
서울74사3738,11110241,2019-09-02 08:17:13,28,서울특별시.보라매병원,1.0,20190902072527,37,20190902083000,1.75,1.0,1.25,0.5
서울74사3772,11110241,2019-09-02 08:28:05,16,서울대본부앞,1.0,20190902081143,25,20190902083000,1.0,1.5,1.5,1.5
서울75사1320,11110241,2019-09-02 08:27:45,25,신림역2번출구,4.0,20190902073940,28,20190902083000,1.5,1.5,1.75,1.0
서울70사8904,11110537,2019-09-02 08:25:48,37,인헌초등학교,14.0,20190902074708,38,20190902083000,-1.789473684,1.0,-1.894736842,1.0
서울75사5007,11110537,2019-09-02 08:29:39,37,인헌초등학교,51.0,20190902050354,38,20190902083000,-1.789473684,1.0,-1.894736842,1.0
서울70사8905,11110537,2019-09-02 08:29:56,4,낙성대현대아파트,44.0,20190902055541,5,20190902083000,-1.684210526,2.0,-1.578947368,2.0
서울70사8906,11110537,2019-09-02 08:29:14,1,낙성대역,61.0,20190902082605,2,20190902083000,-2.0,2.0,-1.894736842,2.0
서울70사9037,11110537,2019-09-02 08:26:10,1,낙성대역,43.0,20190902082320,2,20190902083000,-2.0,2.0,-1.894736842,2.0
서울70사8907,11110537,2019-09-02 08:29:47,18,에너지자원연구소,18.0,20190902055214,19,20190902083000,-0.315789474,2.0,-0.210526316,2.0
서울70사8908,11110537,2019-09-02 08:24:48,22,제2공학관,0.0,20190902080156,27,20190902083000,0.0,1.0,-0.736842105,1.0
서울70사8909,11110537,2019-09-02 08:28:38,5,낙성대공원.영어마을,67.0,20190902052605,7,20190902083000,-1.578947368,2.0,-1.368421053,2.0
서울70사8985,11110537,2019-09-02 08:29:57,6,서울과학전시관,39.0,20190902051307,6,20190902083000,-1.473684211,2.0,-1.473684211,2.0
서울70사9038,11110537,2019-09-02 08:29:00,26,노천강당,73.0,20190902071946,28,20190902083000,-0.631578947,1.0,-0.842105263,1.0
서울75사5004,11110537,2019-09-02 08:29:06,15,노천강당,9.0,20190902074253,16,20190902083000,-0.631578947,2.0,-0.526315789,2.0
서울75사5165,11110537,2019-09-02 08:28:29,25,교수회관입구,12.0,20190901172512,29,20190902083000,-0.526315789,1.0,-0.947368421,1.0
서울75사5294,11110537,2019-09-02 08:28:45,33,인헌아파트,10.0,20190902072059,34,20190902083000,-1.421052632,1.0,-1.473684211,1.0
서울75사5295,11110537,2019-09-02 08:29:13,19,신소재연구소,8.0,20190902080729,22,20190902083000,-0.210526316,2.0,0.0,1.0
서울75사8911,11110537,2019-09-02 08:27:22,19,신소재연구소,50.0,20190902073630,22,20190902083000,-0.210526316,2.0,0.0,1.0
서울70사9035,11110236,2019-09-02 08:37:38,39,봉천사거리.위버폴리스,2.0,20190902072013,54,20190902090000,0.5,-0.166666667,0.0,1.0
서울74사4678,11110236,2019-09-02 08:45:46,39,봉천사거리.위버폴리스,2.0,20190902073109,54,20190902090000,0.5,-0.166666667,0.0,1.0
서울74사4681,11110236,2019-09-02 08:54:51,39,봉천사거리.위버폴리스,9.0,20190902073749,42,20190902090000,0.5,-0.166666667,0.5,0.166666667
서울74사4682,11110236,2019-09-02 08:56:43,39,봉천사거리.위버폴리스,7.0,20190902074312,43,20190902090000,0.5,-0.166666667,0.5,0.333333333
서울74사2511,11110236,2019-09-02 08:52:42,12,서울여상.서울문영여중고앞,5.0,20190902083503,15,20190902090000,0.0,0.166666667,0.0,-0.166666667
서울74사2513,11110236,2019-09-02 08:58:31,10,서울대학교,6.0,20190902085151,13,20190902090000,0.0,0.6,0.0,0.0
서울74사4677,11110236,2019-09-02 08:50:17,44,서울대학교,1.0,20190902072508,54,20190902090000,0.5,0.6,0.0,1.0
서울74사4683,11110236,2019-09-02 08:59:33,38,봉원중학교.행운동우성아파트,17.0,20190902074724,39,20190902090000,0.5,-0.333333333,0.5,-0.166666667
서울74사4688,11110236,2019-09-02 08:59:46,34,상도1동주민센터.상도3차래미안,9.0,20190902075339,35,20190902090000,0.5,-1.0,0.5,-0.833333333
서울74사4696,11110236,2019-09-02 08:59:28,24,중앙대후문,10.0,20190902081307,24,20190902090000,0.0,-1.666666667,0.0,-1.666666667
서울74사4698,11110236,2019-09-02 08:59:49,23,상도SH빌아파트상도팰리스후문,9.0,20190902082138,24,20190902090000,0.0,-1.5,0.0,-1.666666667
서울74사8588,11110236,2019-09-02 08:56:42,26,중앙대학교,1.0,20190902080005,31,20190902090000,0.5,-1.666666667,0.5,-1.5
서울74사8589,11110236,2019-09-02 08:59:15,26,중앙대학교,0.0,20190902080621,26,20190902090000,0.5,-1.666666667,0.5,-1.666666667
서울75사8902,11110236,2019-09-02 08:58:59,15,봉천사거리.봉천중앙시장,9.0,20190902082549,16,20190902090000,0.0,-0.166666667,0.0,-0.333333333
서울70사9033,11110238,2019-09-02 08:51:34,16,관악푸르지오아파트,0.0,20190902082008,29,20190902090000,0.0,-0.5,0.5,-0.5
서울74사2073,11110238,2019-09-02 08:48:38,35,서울대학교치과병원.동물병원,3.0,20190902075305,44,20190902090000,0.0,0.333333333,0.0,1.0
서울74사6871,11110238,2019-09-02 08:58:00,34,서울여상.서울문영여중고앞,9.0,20190902080145,44,20190902090000,0.0,0.166666667,0.0,1.0
서울74사8525,11110238,2019-09-02 08:57:17,31,봉천사거리.위버폴리스,2.0,20190902080912,44,20190902090000,0.5,-0.166666667,0.0,1.0
서울74사8542,11110238,2019-09-02 08:49:26,12,관악구청,0.0,20190902082554,29,20190902090000,0.0,0.0,0.5,-0.5
서울75사1906,11110238,2019-09-02 08:59:54,12,관악구청,0.0,20190902083331,30,20190902090000,0.0,0.0,0.5,-0.333333333
서울74사8556,11110238,2019-09-02 08:55:54,11,서울여상.서울문영여중고앞,2.0,20190902084123,12,20190902090000,0.0,0.166666667,0.0,0.0
서울74사3709,11110241,2019-09-02 07:59:12,36,사육신공원,0.0,20190902065156,28,20190902090000,1.5,0.5,1.75,1.0
서울74사3772,11110241,2019-09-02 08:54:18,25,신림역2번출구,2.0,20190902081143,28,20190902090000,1.5,1.5,1.75,1.0
서울74사9741,11110241,2019-09-02 08:58:39,28,서울특별시.보라매병원,2.0,20190902080337,36,20190902090000,1.75,1.0,1.5,0.5
서울70사8904,11110537,2019-09-02 08:54:32,22,제2공학관,0.0,20190902083220,27,20190902090000,0.0,1.0,-0.736842105,1.0
서울75사5007,11110537,2019-09-02 08:59:17,22,제2공학관,0.0,20190902050354,28,20190902090000,0.0,1.0,-0.842105263,1.0
서울70사8905,11110537,2019-09-02 08:56:32,31,가족생활동,6.0,20190902055541,1,20190902090000,-1.157894737,1.0,-2.0,2.0
서울70사8906,11110537,2019-09-02 08:58:20,1,낙성대역,1.0,20190902085815,39,20190902090000,-2.0,2.0,-2.0,1.0
서울70사8909,11110537,2019-09-02 09:00:00,1,낙성대역,77.0,20190902052605,1,20190902090000,-2.0,2.0,-2.0,2.0
서울75사5004,11110537,2019-09-02 08:57:15,1,낙성대역,44.0,20190902085536,4,20190902090000,-2.0,2.0,-1.684210526,2.0
서울70사8907,11110537,2019-09-02 08:55:20,39,낙성대역,33.0,20190902055214,2,20190902090000,-2.0,1.0,-1.894736842,2.0
서울70사8909,11110537,2019-09-02 08:57:54,39,낙성대역,13.0,20190902052605,1,20190902090000,-2.0,1.0,-2.0,2.0
서울70사8908,11110537,2019-09-02 08:59:40,14,기숙사삼거리,28.0,20190902084706,15,20190902090000,-0.736842105,2.0,-0.631578947,2.0
서울70사9038,11110537,2019-09-02 08:59:40,14,기숙사삼거리,36.0,20190902071946,15,20190902090000,-0.736842105,2.0,-0.631578947,2.0
서울75사5165,11110537,2019-09-02 08:59:29,14,기숙사삼거리,38.0,20190901172512,19,20190902090000,-0.736842105,2.0,-0.210526316,2.0
서울70사8985,11110537,2019-09-02 08:58:08,37,인헌초등학교,5.0,20190902051307,1,20190902090000,-1.789473684,1.0,-2.0,2.0
서울70사9037,11110537,2019-09-02 08:59:13,30,BK국제관,8.0,20190902082320,31,20190902090000,-1.052631579,1.0,-1.157894737,1.0
서울75사5294,11110537,2019-09-02 08:58:50,18,에너지자원연구소,11.0,20190902083754,24,20190902090000,-0.315789474,2.0,-0.421052632,1.0
서울75사5295,11110537,2019-09-02 08:58:02,4,낙성대현대아파트,49.0,20190902084949,7,20190902090000,-1.684210526,2.0,-1.368421053,2.0
서울75사8911,11110537,2019-09-02 08:58:16,5,낙성대공원.영어마을,45.0,20190902073630,7,20190902090000,-1.578947368,2.0,-1.368421053,2.0
서울70사9034,11110236,2019-09-02 09:26:49,19,숭실대입구역,4.0,20190902085806,22,20190902093000,0.0,-0.833333333,0.0,-1.333333333
서울70사9035,11110236,2019-09-02 09:29:10,18,봉천고개.관악현대아파트,7.0,20190902090155,19,20190902093000,0.0,-0.666666667,0.0,-0.833333333
서울74사2511,11110236,2019-09-02 09:20:33,26,중앙대학교,0.0,20190902083503,31,20190902093000,0.5,-1.666666667,0.5,-1.5
서울74사2513,11110236,2019-09-02 09:29:11,23,상도SH빌아파트상도팰리스후문,26.0,20190902085151,24,20190902093000,0.0,-1.5,0.0,-1.666666667
서울74사4677,11110236,2019-09-02 09:25:09,15,봉천사거리.봉천중앙시장,5.0,20190902090331,18,20190902093000,0.0,-0.166666667,0.0,-0.666666667
서울74사4678,11110236,2019-09-02 09:24:45,13,관악구청,2.0,20190902090803,16,20190902093000,0.0,0.0,0.0,-0.333333333
서울74사4681,11110236,2019-09-02 09:28:28,11,서울대학교치과병원.동물병원,3.0,20190902092028,13,20190902093000,0.0,0.333333333,0.0,0.0
서울74사4688,11110236,2019-09-02 09:19:12,44,서울대학교,3.0,20190902075339,54,20190902093000,0.5,0.6,0.0,1.0
서울74사4696,11110236,2019-09-02 09:29:59,39,봉천사거리.위버폴리스,3.0,20190902081307,44,20190902093000,0.5,-0.166666667,0.5,0.6
서울74사4698,11110236,2019-09-02 09:29:30,38,봉원중학교.행운동우성아파트,2.0,20190902082138,39,20190902093000,0.5,-0.333333333,0.5,-0.166666667
서울74사8588,11110236,2019-09-02 09:25:11,41,관악경찰서.관악소방서,4.0,20190902080005,44,20190902093000,0.5,0.0,0.5,0.6
서울74사8589,11110236,2019-09-02 09:27:59,42,서울여상.서울문영여중고앞,2.0,20190902080621,54,20190902093000,0.5,0.166666667,0.0,1.0
서울75사8902,11110236,2019-09-02 09:29:08,31,상도SH빌아파트상도팰리스후문,6.0,20190902082549,32,20190902093000,0.5,-1.5,0.5,-1.333333333
서울70사9033,11110238,2019-09-02 09:22:58,36,서울대학교,5.0,20190902082008,44,20190902093000,0.0,0.6,0.0,1.0
서울74사6871,11110238,2019-09-02 09:19:29,10,서울대학교치과병원.동물병원,1.0,20190902091214,12,20190902093000,0.0,0.333333333,0.0,0.0
서울74사8525,11110238,2019-09-02 09:25:48,9,서울대학교,1.0,20190902091814,12,20190902093000,0.0,0.6,0.0,0.0
서울74사8542,11110238,2019-09-02 09:20:12,31,봉천사거리.위버폴리스,3.0,20190902082554,44,20190902093000,0.5,-0.166666667,0.0,1.0
서울74사8556,11110238,2019-09-02 09:27:16,31,봉천사거리.위버폴리스,3.0,20190902084123,35,20190902093000,0.5,-0.166666667,0.0,0.333333333
서울75사1906,11110238,2019-09-02 09:24:23,31,봉천사거리.위버폴리스,2.0,20190902083331,43,20190902093000,0.5,-0.166666667,0.5,1.0
서울74사3709,11110241,2019-09-02 07:59:12,36,사육신공원,0.0,20190902065156,28,20190902093000,1.5,0.5,1.75,1.0
서울74사9723,11110241,2019-09-02 09:29:58,25,신림역2번출구,1.0,20190902084409,28,20190902093000,1.5,1.5,1.75,1.0
서울70사8904,11110537,2019-09-02 09:29:07,15,노천강당,17.0,20190902091053,16,20190902093000,-0.631578947,2.0,-0.526315789,2.0
서울70사8905,11110537,2019-09-02 09:27:50,22,제2공학관,37.0,20190902055541,22,20190902093000,0.0,1.0,0.0,1.0
서울70사8985,11110537,2019-09-02 09:23:43,22,제2공학관,47.0,20190902051307,28,20190902093000,0.0,1.0,-0.842105263,1.0
서울70사9037,11110537,2019-09-02 09:28:43,22,제2공학관,0.0,20190902090710,26,20190902093000,0.0,1.0,-0.631578947,1.0
서울70사9038,11110537,2019-09-02 09:10:41,22,제2공학관,44.0,20190902071946,22,20190902093000,0.0,1.0,0.0,1.0
서울70사8906,11110537,2019-09-02 09:29:21,19,신소재연구소,8.0,20190902090749,22,20190902093000,-0.210526316,2.0,0.0,1.0
서울70사8907,11110537,2019-09-02 09:28:00,34,서울과학전시관,52.0,20190902055214,39,20190902093000,-1.473684211,1.0,-2.0,1.0
서울70사8908,11110537,2019-09-02 09:28:31,1,낙성대역,40.0,20190902092827,2,20190902093000,-2.0,2.0,-1.894736842,2.0
서울70사8909,11110537,2019-09-02 09:28:41,26,노천강당,68.0,20190902052605,28,20190902093000,-0.631578947,1.0,-0.842105263,1.0
서울75사5004,11110537,2019-09-02 09:27:15,28,대학원생활관,46.0,20190902085536,33,20190902093000,-0.842105263,1.0,-1.421052632,1.0
서울75사5295,11110537,2019-09-02 09:21:38,28,대학원생활관,1.0,20190902084949,39,20190902093000,-0.842105263,1.0,-2.0,1.0
서울75사5007,11110537,2019-09-02 09:29:59,13,대학원생활관,37.0,20190902050354,14,20190902093000,-0.842105263,2.0,-0.736842105,2.0
서울75사5165,11110537,2019-09-02 09:29:09,3,인헌초등학교,75.0,20190901172512,7,20190902093000,-1.789473684,2.0,-1.368421053,2.0
서울75사5294,11110537,2019-09-02 09:28:58,7,호암교수회관,48.0,20190902083754,7,20190902093000,-1.368421053,2.0,-1.368421053,2.0
서울75사8911,11110537,2019-09-02 09:28:33,39,낙성대역,41.0,20190902073630,39,20190902093000,-2.0,1.0,-2.0,1.0
서울70사9034,11110236,2019-09-02 09:55:22,38,봉원중학교.행운동우성아파트,1.0,20190902085806,54,20190902100000,0.5,-0.333333333,0.0,1.0
서울74사2513,11110236,2019-09-02 09:56:29,39,봉천사거리.위버폴리스,2.0,20190902085151,44,20190902100000,0.5,-0.166666667,0.5,0.6
서울74사4677,11110236,2019-09-02 09:59:56,37,성현동동아아파트,6.0,20190902090331,38,20190902100000,0.5,-0.5,0.5,-0.333333333
서울74사4678,11110236,2019-09-02 09:59:05,32,상도3차삼성래미안후문,8.0,20190902090803,34,20190902100000,0.5,-1.333333333,0.5,-1.0
서울74사4681,11110236,2019-09-02 09:57:54,24,중앙대후문,10.0,20190902092028,26,20190902100000,0.0,-1.666666667,0.5,-1.666666667
서울74사4682,11110236,2019-09-02 09:59:12,23,상도SH빌아파트상도팰리스후문,9.0,20190902092417,24,20190902100000,0.0,-1.5,0.0,-1.666666667
서울74사4683,11110236,2019-09-02 09:59:27,19,숭실대입구역,9.0,20190902092719,23,20190902100000,0.0,-0.833333333,0.0,-1.5
서울74사4688,11110236,2019-09-02 09:55:51,13,관악구청,6.0,20190902093515,15,20190902100000,0.0,0.0,0.0,-0.166666667
서울74사4696,11110236,2019-09-02 09:59:31,11,서울대학교치과병원.동물병원,2.0,20190902095142,13,20190902100000,0.0,0.333333333,0.0,0.0
서울74사8589,11110236,2019-09-02 09:56:28,11,서울대학교치과병원.동물병원,4.0,20190902094539,13,20190902100000,0.0,0.333333333,0.0,0.0
서울74사8588,11110236,2019-09-02 09:51:23,10,서울대학교,3.0,20190902094339,13,20190902100000,0.0,0.6,0.0,0.0
서울75사8902,11110236,2019-09-02 09:51:02,44,서울대학교,3.0,20190902082549,53,20190902100000,0.5,0.6,0.5,1.0
서울70사9033,11110238,2019-09-02 09:56:13,12,관악구청,2.0,20190902093522,16,20190902100000,0.0,0.0,0.0,-0.5
서울74사8542,11110238,2019-09-02 09:59:47,12,관악구청,1.0,20190902093947,14,20190902100000,0.0,0.0,0.0,-0.166666667
서울74사2073,11110238,2019-09-02 09:57:28,36,서울대학교,7.0,20190902090335,43,20190902100000,0.0,0.6,0.5,1.0
서울74사6871,11110238,2019-09-02 09:53:20,31,봉천사거리.위버폴리스,5.0,20190902091214,34,20190902100000,0.5,-0.166666667,0.0,0.166666667
