노선id,노선번호,운행회차,회차,정류소번호명,정류소번호,정류소순번,정류소명,차량번호,운행출발일시,운행출발연월일시,하차일시,인원,누적인원
11110537,관악02,14,[14] 18:38,20_건설환경종합연구소,20,501,건설환경종합연구소,서울70사8904,18:38,2019-09-02 18:38,,0,673
11110537,관악02,14,[14] 18:38,21_제2공학관,21,502,제2공학관,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:00,2,675
11110537,관악02,14,[14] 18:38,22_유회진학술정보관.제1공학관,22,503,유회진학술정보관.제1공학관,서울70사8904,18:38,2019-09-02 18:38,,0,675
11110537,관악02,14,[14] 18:38,23_유전공학연구소.반도체공동연구소,23,504,유전공학연구소.반도체공동연구소,서울70사8904,18:38,2019-09-02 18:38,,0,675
11110537,관악02,14,[14] 18:38,24_교수회관입구,24,505,교수회관입구,서울70사8904,18:38,2019-09-02 18:38,,0,675
11110537,관악02,14,[14] 18:38,25_관악사삼거리,25,506,관악사삼거리,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:16,2,677
11110537,관악02,14,[14] 18:38,26_대학원생활관,26,507,대학원생활관,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:17,1,678
11110537,관악02,14,[14] 18:38,27_노천강당,27,508,노천강당,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:15,1,679
11110537,관악02,14,[14] 18:38,28_학부생활관,28,509,학부생활관,서울70사8904,18:38,2019-09-02 18:38,,0,679
11110537,관악02,14,[14] 18:38,29_BK국제관,29,510,BK국제관,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:19,1,680
11110537,관악02,14,[14] 18:38,30_가족생활동,30,511,가족생활동,서울70사8904,18:38,2019-09-02 18:38,,0,680
11110537,관악02,14,[14] 18:38,31_호암교수회관,31,512,호암교수회관,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:21,1,681
11110537,관악02,14,[14] 18:38,32_인헌아파트,32,513,인헌아파트,서울70사8904,18:38,2019-09-02 18:38,,0,681
11110537,관악02,14,[14] 18:38,33_서울과학전시관,33,514,서울과학전시관,서울70사8904,18:38,2019-09-02 18:38,,0,681
11110537,관악02,14,[14] 18:38,34_낙성대공원.관악복합평생교육센터,34,515,낙성대공원.관악복합평생교육센터,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:25,2,683
11110537,관악02,14,[14] 18:38,35_낙성대현대아파트,35,516,낙성대현대아파트,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:27,2,685
11110537,관악02,14,[14] 18:38,36_인헌초등학교,36,517,인헌초등학교,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:28,8,693
11110537,관악02,14,[14] 18:38,37_낙성대입구,37,518,낙성대입구,서울70사8904,18:38,2019-09-02 18:38,2019-09-02 19:29,4,697
11110537,관악02,15,[15] 19:30,01_낙성대역,01,519,낙성대역,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:30,1,698
11110537,관악02,15,[15] 19:30,02_낙성대입구,02,520,낙성대입구,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:32,52,750
11110537,관악02,15,[15] 19:30,03_인헌초등학교,03,521,인헌초등학교,서울70사8904,19:30,2019-09-02 19:30,,0,750
11110537,관악02,15,[15] 19:30,04_낙성대현대아파트,04,522,낙성대현대아파트,서울70사8904,19:30,2019-09-02 19:30,,0,750
11110537,관악02,15,[15] 19:30,05_낙성대공원.관악복합평생교육센터,05,523,낙성대공원.관악복합평생교육센터,서울70사8904,19:30,2019-09-02 19:30,,0,750
11110537,관악02,15,[15] 19:30,06_서울과학전시관,06,524,서울과학전시관,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:45,2,752
11110537,관악02,15,[15] 19:30,07_호암교수회관,07,525,호암교수회관,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:45,3,755
11110537,관악02,15,[15] 19:30,08_인헌아파트,08,526,인헌아파트,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:47,2,757
11110537,관악02,15,[15] 19:30,09_교수아파트,09,527,교수아파트,서울70사8904,19:30,2019-09-02 19:30,,0,757
11110537,관악02,15,[15] 19:30,10_가족생활동,10,528,가족생활동,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:48,2,759
11110537,관악02,15,[15] 19:30,11_서울대후문.연구공원,11,529,서울대후문.연구공원,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:49,4,763
11110537,관악02,15,[15] 19:30,12_학부생활관,12,530,학부생활관,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:50,7,770
11110537,관악02,15,[15] 19:30,13_대학원생활관,13,531,대학원생활관,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:51,5,775
11110537,관악02,15,[15] 19:30,14_기숙사삼거리,14,532,기숙사삼거리,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:51,1,776
11110537,관악02,15,[15] 19:30,15_공동기기원,15,533,공동기기원,서울70사8904,19:30,2019-09-02 19:30,,0,776
11110537,관악02,15,[15] 19:30,16_유전공학연구소.반도체공동연구소,16,534,유전공학연구소.반도체공동연구소,서울70사8904,19:30,2019-09-02 19:30,,0,776
11110537,관악02,15,[15] 19:30,17_에너지자원연구소,17,535,에너지자원연구소,서울70사8904,19:30,2019-09-02 19:30,,0,776
11110537,관악02,15,[15] 19:30,18_신소재연구소,18,536,신소재연구소,서울70사8904,19:30,2019-09-02 19:30,,0,776
11110537,관악02,15,[15] 19:30,19_제2파워플랜트,19,537,제2파워플랜트,서울70사8904,19:30,2019-09-02 19:30,,0,776
11110537,관악02,15,[15] 19:30,20_건설환경종합연구소,20,538,건설환경종합연구소,서울70사8904,19:30,2019-09-02 19:30,,0,776
11110537,관악02,15,[15] 19:30,21_제2공학관,21,539,제2공학관,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 20:00,2,778
11110537,관악02,15,[15] 19:30,22_유회진학술정보관.제1공학관,22,540,유회진학술정보관.제1공학관,서울70사8904,19:30,2019-09-02 19:30,,0,778
11110537,관악02,15,[15] 19:30,23_유전공학연구소.반도체공동연구소,23,541,유전공학연구소.반도체공동연구소,서울70사8904,19:30,2019-09-02 19:30,,0,778
11110537,관악02,15,[15] 19:30,24_교수회관입구,24,542,교수회관입구,서울70사8904,19:30,2019-09-02 19:30,,0,778
11110537,관악02,15,[15] 19:30,25_관악사삼거리,25,543,관악사삼거리,서울70사8904,19:30,2019-09-02 19:30,,0,778
11110537,관악02,15,[15] 19:30,26_대학원생활관,26,544,대학원생활관,서울70사8904,19:30,2019-09-02 19:30,,0,778
11110537,관악02,15,[15] 19:30,27_노천강당,27,545,노천강당,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 19:53,2,780
11110537,관악02,15,[15] 19:30,28_학부생활관,28,546,학부생활관,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 20:28,1,781
11110537,관악02,15,[15] 19:30,29_BK국제관,29,547,BK국제관,서울70사8904,19:30,2019-09-02 19:30,,0,781
11110537,관악02,15,[15] 19:30,30_가족생활동,30,548,가족생활동,서울70사8904,19:30,2019-09-02 19:30,,0,781
11110537,관악02,15,[15] 19:30,31_호암교수회관,31,549,호암교수회관,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 20:31,1,782
11110537,관악02,15,[15] 19:30,32_인헌아파트,32,550,인헌아파트,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 20:31,1,783
11110537,관악02,15,[15] 19:30,33_서울과학전시관,33,551,서울과학전시관,서울70사8904,19:30,2019-09-02 19:30,,0,783
11110537,관악02,15,[15] 19:30,34_낙성대공원.관악복합평생교육센터,34,552,낙성대공원.관악복합평생교육센터,서울70사8904,19:30,2019-09-02 19:30,,0,783
11110537,관악02,15,[15] 19:30,35_낙성대현대아파트,35,553,낙성대현대아파트,서울70사8904,19:30,2019-09-02 19:30,,0,783
11110537,관악02,15,[15] 19:30,36_인헌초등학교,36,554,인헌초등학교,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 20:36,11,794
11110537,관악02,15,[15] 19:30,37_낙성대입구,37,555,낙성대입구,서울70사8904,19:30,2019-09-02 19:30,2019-09-02 20:36,2,796
11110537,관악02,16,[16] 20:38,01_낙성대역,01,556,낙성대역,서울70사8904,20:38,2019-09-02 20:38,2019-09-02 20:38,15,811
11110537,관악02,16,[16] 20:38,02_낙성대입구,02,557,낙성대입구,서울70사8904,20:38,2019-09-02 20:38,,0,811
11110537,관악02,16,[16] 20:38,03_인헌초등학교,03,558,인헌초등학교,서울70사8904,20:38,2019-09-02 20:38,,0,811
11110537,관악02,16,[16] 20:38,04_낙성대현대아파트,04,559,낙성대현대아파트,서울70사8904,20:38,2019-09-02 20:38,2019-09-02 20:55,1,812
11110537,관악02,16,[16] 20:38,05_낙성대공원.관악복합평생교육센터,05,560,낙성대공원.관악복합평생교육센터,서울70사8904,20:38,2019-09-02 20:38,,0,812
11110537,관악02,16,[16] 20:38,06_서울과학전시관,06,561,서울과학전시관,서울70사8904,20:38,2019-09-02 20:38,,0,812
11110537,관악02,16,[16] 20:38,07_호암교수회관,07,562,호암교수회관,서울70사8904,20:38,2019-09-02 20:38,2019-09-02 20:57,3,815
11110537,관악02,16,[16] 20:38,08_인헌아파트,08,563,인헌아파트,서울70사8904,20:38,2019-09-02 20:38,2019-09-02 20:58,2,817
11110537,관악02,16,[16] 20:38,09_교수아파트,09,564,교수아파트,서울70사8904,20:38,2019-09-02 20:38,,0,817
11110537,관악02,16,[16] 20:38,10_가족생활동,10,565,가족생활동,서울70사8904,20:38,2019-09-02 20:38,,0,817
11110537,관악02,16,[16] 20:38,11_서울대후문.연구공원,11,566,서울대후문.연구공원,서울70사8904,20:38,2019-09-02 20:38,2019-09-02 21:00,2,819
11110537,관악02,16,[16] 20:38,12_학부생활관,12,567,학부생활관,서울70사8904,20:38,2019-09-02 20:38,2019-09-02 21:01,6,825
11110537,관악02,16,[16] 20:38,13_대학원생활관,13,568,대학원생활관,서울70사8904,20:38,2019-09-02 20:38,2019-09-02 21:02,7,832
11110537,관악02,16,[16] 20:38,14_기숙사삼거리,14,569,기숙사삼거리,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,15_공동기기원,15,570,공동기기원,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,16_유전공학연구소.반도체공동연구소,16,571,유전공학연구소.반도체공동연구소,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,17_에너지자원연구소,17,572,에너지자원연구소,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,18_신소재연구소,18,573,신소재연구소,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,19_제2파워플랜트,19,574,제2파워플랜트,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,20_건설환경종합연구소,20,575,건설환경종합연구소,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,21_제2공학관,21,576,제2공학관,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,22_유회진학술정보관.제1공학관,22,577,유회진학술정보관.제1공학관,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,23_유전공학연구소.반도체공동연구소,23,578,유전공학연구소.반도체공동연구소,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,24_교수회관입구,24,579,교수회관입구,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,25_관악사삼거리,25,580,관악사삼거리,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,26_대학원생활관,26,581,대학원생활관,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,27_노천강당,27,582,노천강당,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,28_학부생활관,28,583,학부생활관,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,29_BK국제관,29,584,BK국제관,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,30_가족생활동,30,585,가족생활동,서울70사8904,20:38,2019-09-02 20:38,,0,832
11110537,관악02,16,[16] 20:38,31_호암교수회관,31,586,호암교수회관,서울70사8904,20:38,2019-09-02 20:38,2019-09-02 21:51,1,833
11110537,관악02,16,[16] 20:38,32_인헌아파트,32,587,인헌아파트,서울70사8904,20:38,2019-09-02 20:38,2019-09-02 21:52,1,834
11110537,관악02,16,[16] 20:38,33_서울과학전시관,33,588,서울과학전시관,서울70사8904,20:38,2019-09-02 20:38,,0,834
11110537,관악02,16,[16] 20:38,34_낙성대공원.관악복합평생교육센터,34,589,낙성대공원.관악복합평생교육센터,서울70사8904,20:38,2019-09-02 20:38,2019-09-02 21:54,1,835
11110537,관악02,16,[16] 20:38,35_낙성대현대아파트,35,590,낙성대현대아파트,서울70사8904,20:38,2019-09-02 20:38,2019-09-02 21:56,1,836
11110537,관악02,16,[16] 20:38,36_인헌초등학교,36,591,인헌초등학교,서울70사8904,20:38,2019-09-02 20:38,2019-09-02 21:56,6,842
11110537,관악02,16,[16] 20:38,37_낙성대입구,37,592,낙성대입구,서울70사8904,20:38,2019-09-02 20:38,2019-09-02 21:57,5,847
11110537,관악02,17,[17] 22:01,01_낙성대역,01,593,낙성대역,서울70사8904,22:01,2019-09-02 22:01,2019-09-02 22:01,18,865
11110537,관악02,17,[17] 22:01,02_낙성대입구,02,594,낙성대입구,서울70사8904,22:01,2019-09-02 22:01,,0,865
11110537,관악02,17,[17] 22:01,03_인헌초등학교,03,595,인헌초등학교,서울70사8904,22:01,2019-09-02 22:01,,0,865
11110537,관악02,17,[17] 22:01,04_낙성대현대아파트,04,596,낙성대현대아파트,서울70사8904,22:01,2019-09-02 22:01,,0,865
11110537,관악02,17,[17] 22:01,05_낙성대공원.관악복합평생교육센터,05,597,낙성대공원.관악복합평생교육센터,서울70사8904,22:01,2019-09-02 22:01,,0,865
11110537,관악02,17,[17] 22:01,06_서울과학전시관,06,598,서울과학전시관,서울70사8904,22:01,2019-09-02 22:01,,0,865
11110537,관악02,17,[17] 22:01,07_호암교수회관,07,599,호암교수회관,서울70사8904,22:01,2019-09-02 22:01,2019-09-02 22:11,2,867
11110537,관악02,17,[17] 22:01,08_인헌아파트,08,600,인헌아파트,서울70사8904,22:01,2019-09-02 22:01,2019-09-02 22:13,4,871
11110537,관악02,17,[17] 22:01,09_교수아파트,09,601,교수아파트,서울70사8904,22:01,2019-09-02 22:01,,0,871
11110537,관악02,17,[17] 22:01,10_가족생활동,10,602,가족생활동,서울70사8904,22:01,2019-09-02 22:01,2019-09-02 22:15,4,875
11110537,관악02,17,[17] 22:01,11_서울대후문.연구공원,11,603,서울대후문.연구공원,서울70사8904,22:01,2019-09-02 22:01,2019-09-02 22:16,16,891
11110537,관악02,17,[17] 22:01,12_학부생활관,12,604,학부생활관,서울70사8904,22:01,2019-09-02 22:01,2019-09-02 22:17,15,906
11110537,관악02,17,[17] 22:01,13_대학원생활관,13,605,대학원생활관,서울70사8904,22:01,2019-09-02 22:01,2019-09-02 22:18,2,908
11110537,관악02,17,[17] 22:01,14_기숙사삼거리,14,606,기숙사삼거리,서울70사8904,22:01,2019-09-02 22:01,2019-09-02 22:19,2,910
11110537,관악02,17,[17] 22:01,15_공동기기원,15,607,공동기기원,서울70사8904,22:01,2019-09-02 22:01,,0,910
11110537,관악02,17,[17] 22:01,16_유전공학연구소.반도체공동연구소,16,608,유전공학연구소.반도체공동연구소,서울70사8904,22:01,2019-09-02 22:01,,0,910
11110537,관악02,17,[17] 22:01,17_에너지자원연구소,17,609,에너지자원연구소,서울70사8904,22:01,2019-09-02 22:01,,0,910
11110537,관악02,17,[17] 22:01,18_신소재연구소,18,610,신소재연구소,서울70사8904,22:01,2019-09-02 22:01,,0,910
11110537,관악02,17,[17] 22:01,19_제2파워플랜트,19,611,제2파워플랜트,서울70사8904,22:01,2019-09-02 22:01,,0,910
11110537,관악02,17,[17] 22:01,20_건설환경종합연구소,20,612,건설환경종합연구소,서울70사8904,22:01,2019-09-02 22:01,,0,910
11110537,관악02,17,[17] 22:01,21_제2공학관,21,613,제2공학관,서울70사8904,22:01,2019-09-02 22:01,,0,910
11110537,관악02,17,[17] 22:01,22_유회진학술정보관.제1공학관,22,614,유회진학술정보관.제1공학관,서울70사8904,22:01,2019-09-02 22:01,,0,910
11110537,관악02,17,[17] 22:01,23_유전공학연구소.반도체공동연구소,23,615,유전공학연구소.반도체공동연구소,서울70사8904,22:01,2019-09-02 22:01,,0,910
11110537,관악02,17,[17] 22:01,24_교수회관입구,24,616,교수회관입구,서울70사8904,22:01,2019-09-02 22:01,,0,910
11110537,관악02,17,[17] 22:01,25_관악사삼거리,25,617,관악사삼거리,서울70사8904,22:01,2019-09-02 22:01,2019-09-02 22:59,1,911
11110537,관악02,17,[17] 22:01,26_대학원생활관,26,618,대학원생활관,서울70사8904,22:01,2019-09-02 22:01,2019-09-02 22:59,1,912
11110537,관악02,17,[17] 22:01,27_노천강당,27,619,노천강당,서울70사8904,22:01,2019-09-02 22:01,,0,912
11110537,관악02,17,[17] 22:01,28_학부생활관,28,620,학부생활관,서울70사8904,22:01,2019-09-02 22:01,,0,912
11110537,관악02,17,[17] 22:01,29_BK국제관,29,621,BK국제관,서울70사8904,22:01,2019-09-02 22:01,2019-09-02 23:00,2,914
11110537,관악02,17,[17] 22:01,30_가족생활동,30,622,가족생활동,서울70사8904,22:01,2019-09-02 22:01,,0,914
11110537,관악02,17,[17] 22:01,31_호암교수회관,31,623,호암교수회관,서울70사8904,22:01,2019-09-02 22:01,,0,914
11110537,관악02,17,[17] 22:01,32_인헌아파트,32,624,인헌아파트,서울70사8904,22:01,2019-09-02 22:01,,0,914
11110537,관악02,17,[17] 22:01,33_서울과학전시관,33,625,서울과학전시관,서울70사8904,22:01,2019-09-02 22:01,,0,914
11110537,관악02,17,[17] 22:01,34_낙성대공원.관악복합평생교육센터,34,626,낙성대공원.관악복합평생교육센터,서울70사8904,22:01,2019-09-02 22:01,,0,914
11110537,관악02,17,[17] 22:01,35_낙성대현대아파트,35,627,낙성대현대아파트,서울70사8904,22:01,2019-09-02 22:01,2019-09-02 23:05,1,915
11110537,관악02,17,[17] 22:01,36_인헌초등학교,36,628,인헌초등학교,서울70사8904,22:01,2019-09-02 22:01,2019-09-02 23:06,1,916
11110537,관악02,17,[17] 22:01,37_낙성대입구,37,629,낙성대입구,서울70사8904,22:01,2019-09-02 22:01,2019-09-02 23:06,2,918
11110537,관악02,18,[18] 23:08,01_낙성대역,01,630,낙성대역,서울70사8904,23:08,2019-09-02 23:08,2019-09-02 23:08,8,926
11110537,관악02,18,[18] 23:08,02_낙성대입구,02,631,낙성대입구,서울70사8904,23:08,2019-09-02 23:08,2019-09-02 23:16,1,927
11110537,관악02,18,[18] 23:08,03_인헌초등학교,03,632,인헌초등학교,서울70사8904,23:08,2019-09-02 23:08,2019-09-02 23:17,1,928
11110537,관악02,18,[18] 23:08,04_낙성대현대아파트,04,633,낙성대현대아파트,서울70사8904,23:08,2019-09-02 23:08,,0,928
11110537,관악02,18,[18] 23:08,05_낙성대공원.관악복합평생교육센터,05,634,낙성대공원.관악복합평생교육센터,서울70사8904,23:08,2019-09-02 23:08,,0,928
11110537,관악02,18,[18] 23:08,06_서울과학전시관,06,635,서울과학전시관,서울70사8904,23:08,2019-09-02 23:08,,0,928
11110537,관악02,18,[18] 23:08,07_호암교수회관,07,636,호암교수회관,서울70사8904,23:08,2019-09-02 23:08,,0,928
11110537,관악02,18,[18] 23:08,08_인헌아파트,08,637,인헌아파트,서울70사8904,23:08,2019-09-02 23:08,,0,928
11110537,관악02,18,[18] 23:08,09_교수아파트,09,638,교수아파트,서울70사8904,23:08,2019-09-02 23:08,,0,928
11110537,관악02,18,[18] 23:08,10_가족생활동,10,639,가족생활동,서울70사8904,23:08,2019-09-02 23:08,2019-09-02 23:21,5,933
11110537,관악02,18,[18] 23:08,11_서울대후문.연구공원,11,640,서울대후문.연구공원,서울70사8904,23:08,2019-09-02 23:08,2019-09-02 23:22,2,935
11110537,관악02,18,[18] 23:08,12_학부생활관,12,641,학부생활관,서울70사8904,23:08,2019-09-02 23:08,2019-09-02 23:23,6,941
11110537,관악02,18,[18] 23:08,13_대학원생활관,13,642,대학원생활관,서울70사8904,23:08,2019-09-02 23:08,2019-09-02 23:24,5,946
11110537,관악02,18,[18] 23:08,14_기숙사삼거리,14,643,기숙사삼거리,서울70사8904,23:08,2019-09-02 23:08,,0,946
11110537,관악02,18,[18] 23:08,15_공동기기원,15,644,공동기기원,서울70사8904,23:08,2019-09-02 23:08,,0,946
11110537,관악02,18,[18] 23:08,16_유전공학연구소.반도체공동연구소,16,645,유전공학연구소.반도체공동연구소,서울70사8904,23:08,2019-09-02 23:08,,0,946
11110537,관악02,18,[18] 23:08,17_에너지자원연구소,17,646,에너지자원연구소,서울70사8904,23:08,2019-09-02 23:08,,0,946
11110537,관악02,18,[18] 23:08,18_신소재연구소,18,647,신소재연구소,서울70사8904,23:08,2019-09-02 23:08,,0,946
11110537,관악02,18,[18] 23:08,19_제2파워플랜트,19,648,제2파워플랜트,서울70사8904,23:08,2019-09-02 23:08,2019-09-02 23:29,1,947
11110537,관악02,18,[18] 23:08,20_건설환경종합연구소,20,649,건설환경종합연구소,서울70사8904,23:08,2019-09-02 23:08,,0,947
11110537,관악02,18,[18] 23:08,21_제2공학관,21,650,제2공학관,서울70사8904,23:08,2019-09-02 23:08,,0,947
11110537,관악02,18,[18] 23:08,22_유회진학술정보관.제1공학관,22,651,유회진학술정보관.제1공학관,서울70사8904,23:08,2019-09-02 23:08,,0,947
11110537,관악02,18,[18] 23:08,23_유전공학연구소.반도체공동연구소,23,652,유전공학연구소.반도체공동연구소,서울70사8904,23:08,2019-09-02 23:08,,0,947
11110537,관악02,18,[18] 23:08,24_교수회관입구,24,653,교수회관입구,서울70사8904,23:08,2019-09-02 23:08,,0,947
11110537,관악02,18,[18] 23:08,25_관악사삼거리,25,654,관악사삼거리,서울70사8904,23:08,2019-09-02 23:08,,0,947
11110537,관악02,18,[18] 23:08,26_대학원생활관,26,655,대학원생활관,서울70사8904,23:08,2019-09-02 23:08,,0,947
11110537,관악02,18,[18] 23:08,27_노천강당,27,656,노천강당,서울70사8904,23:08,2019-09-02 23:08,,0,947
11110537,관악02,18,[18] 23:08,28_학부생활관,28,657,학부생활관,서울70사8904,23:08,2019-09-02 23:08,,0,947
11110537,관악02,18,[18] 23:08,29_BK국제관,29,658,BK국제관,서울70사8904,23:08,2019-09-02 23:08,,0,947
11110537,관악02,18,[18] 23:08,30_가족생활동,30,659,가족생활동,서울70사8904,23:08,2019-09-02 23:08,,0,947
11110537,관악02,18,[18] 23:08,31_호암교수회관,31,660,호암교수회관,서울70사8904,23:08,2019-09-02 23:08,,0,947
11110537,관악02,18,[18] 23:08,32_인헌아파트,32,661,인헌아파트,서울70사8904,23:08,2019-09-02 23:08,2019-09-02 23:44,1,948
11110537,관악02,18,[18] 23:08,33_서울과학전시관,33,662,서울과학전시관,서울70사8904,23:08,2019-09-02 23:08,,0,948
11110537,관악02,18,[18] 23:08,34_낙성대공원.관악복합평생교육센터,34,663,낙성대공원.관악복합평생교육센터,서울70사8904,23:08,2019-09-02 23:08,,0,948
11110537,관악02,18,[18] 23:08,35_낙성대현대아파트,35,664,낙성대현대아파트,서울70사8904,23:08,2019-09-02 23:08,,0,948
11110537,관악02,18,[18] 23:08,36_인헌초등학교,36,665,인헌초등학교,서울70사8904,23:08,2019-09-02 23:08,2019-09-02 23:47,1,949
11110537,관악02,18,[18] 23:08,37_낙성대입구,37,666,낙성대입구,서울70사8904,23:08,2019-09-02 23:08,2019-09-02 23:47,2,951
