노선id,노선번호,운행회차,회차,정류소번호명,정류소번호,정류소순번,정류소명,차량번호,운행출발일시,운행출발연월일시,승차일시,인원,누적인원
11110537,관악02,14,[14] 18:40,22_유회진학술정보관.제1공학관,22,503,유회진학술정보관.제1공학관,서울70사8904,18:40,2019-09-02 18:40,2019-09-02 19:10,1,624
11110537,관악02,14,[14] 18:40,23_유전공학연구소.반도체공동연구소,23,504,유전공학연구소.반도체공동연구소,서울70사8904,18:40,2019-09-02 18:40,2019-09-02 19:11,11,635
11110537,관악02,14,[14] 18:40,24_교수회관입구,24,505,교수회관입구,서울70사8904,18:40,2019-09-02 18:40,2019-09-02 19:12,2,637
11110537,관악02,14,[14] 18:40,25_관악사삼거리,25,506,관악사삼거리,서울70사8904,18:40,2019-09-02 18:40,2019-09-02 19:16,9,646
11110537,관악02,14,[14] 18:40,26_대학원생활관,26,507,대학원생활관,서울70사8904,18:40,2019-09-02 18:40,2019-09-02 19:17,5,651
11110537,관악02,14,[14] 18:40,27_노천강당,27,508,노천강당,서울70사8904,18:40,2019-09-02 18:40,2019-09-02 19:14,11,662
11110537,관악02,14,[14] 18:40,28_학부생활관,28,509,학부생활관,서울70사8904,18:40,2019-09-02 18:40,2019-09-02 19:18,3,665
11110537,관악02,14,[14] 18:40,29_BK국제관,29,510,BK국제관,서울70사8904,18:40,2019-09-02 18:40,2019-09-02 19:19,4,669
11110537,관악02,14,[14] 18:40,30_가족생활동,30,511,가족생활동,서울70사8904,18:40,2019-09-02 18:40,2019-09-02 19:20,1,670
11110537,관악02,14,[14] 18:40,31_호암교수회관,31,512,호암교수회관,서울70사8904,18:40,2019-09-02 18:40,,0,670
11110537,관악02,14,[14] 18:40,32_인헌아파트,32,513,인헌아파트,서울70사8904,18:40,2019-09-02 18:40,,0,670
11110537,관악02,14,[14] 18:40,33_서울과학전시관,33,514,서울과학전시관,서울70사8904,18:40,2019-09-02 18:40,2019-09-02 19:23,6,676
11110537,관악02,14,[14] 18:40,34_낙성대공원.관악복합평생교육센터,34,515,낙성대공원.관악복합평생교육센터,서울70사8904,18:40,2019-09-02 18:40,2019-09-02 19:25,1,677
11110537,관악02,14,[14] 18:40,35_낙성대현대아파트,35,516,낙성대현대아파트,서울70사8904,18:40,2019-09-02 18:40,,0,677
11110537,관악02,14,[14] 18:40,36_인헌초등학교,36,517,인헌초등학교,서울70사8904,18:40,2019-09-02 18:40,,0,677
11110537,관악02,14,[14] 18:40,37_낙성대입구,37,518,낙성대입구,서울70사8904,18:40,2019-09-02 18:40,2019-09-02 19:34,24,701
11110537,관악02,15,[15] 19:34,01_낙성대역,1,519,낙성대역,서울70사8904,19:34,2019-09-02 19:34,,0,701
11110537,관악02,15,[15] 19:34,02_낙성대입구,2,520,낙성대입구,서울70사8904,19:34,2019-09-02 19:34,,0,701
11110537,관악02,15,[15] 19:34,03_인헌초등학교,3,521,인헌초등학교,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 19:42,4,705
11110537,관악02,15,[15] 19:34,04_낙성대현대아파트,4,522,낙성대현대아파트,서울70사8904,19:34,2019-09-02 19:34,,0,705
11110537,관악02,15,[15] 19:34,05_낙성대공원.관악복합평생교육센터,5,523,낙성대공원.관악복합평생교육센터,서울70사8904,19:34,2019-09-02 19:34,,0,705
11110537,관악02,15,[15] 19:34,06_서울과학전시관,6,524,서울과학전시관,서울70사8904,19:34,2019-09-02 19:34,,0,705
11110537,관악02,15,[15] 19:34,07_호암교수회관,7,525,호암교수회관,서울70사8904,19:34,2019-09-02 19:34,,0,705
11110537,관악02,15,[15] 19:34,08_인헌아파트,8,526,인헌아파트,서울70사8904,19:34,2019-09-02 19:34,,0,705
11110537,관악02,15,[15] 19:34,09_교수아파트,9,527,교수아파트,서울70사8904,19:34,2019-09-02 19:34,,0,705
11110537,관악02,15,[15] 19:34,10_가족생활동,10,528,가족생활동,서울70사8904,19:34,2019-09-02 19:34,,0,705
11110537,관악02,15,[15] 19:34,11_서울대후문.연구공원,11,529,서울대후문.연구공원,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 19:49,1,706
11110537,관악02,15,[15] 19:34,12_학부생활관,12,530,학부생활관,서울70사8904,19:34,2019-09-02 19:34,,0,706
11110537,관악02,15,[15] 19:34,13_대학원생활관,13,531,대학원생활관,서울70사8904,19:34,2019-09-02 19:34,,0,706
11110537,관악02,15,[15] 19:34,14_기숙사삼거리,14,532,기숙사삼거리,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 19:52,1,707
11110537,관악02,15,[15] 19:34,15_공동기기원,15,533,공동기기원,서울70사8904,19:34,2019-09-02 19:34,,0,707
11110537,관악02,15,[15] 19:34,16_유전공학연구소.반도체공동연구소,16,534,유전공학연구소.반도체공동연구소,서울70사8904,19:34,2019-09-02 19:34,,0,707
11110537,관악02,15,[15] 19:34,17_에너지자원연구소,17,535,에너지자원연구소,서울70사8904,19:34,2019-09-02 19:34,,0,707
11110537,관악02,15,[15] 19:34,18_신소재연구소,18,536,신소재연구소,서울70사8904,19:34,2019-09-02 19:34,,0,707
11110537,관악02,15,[15] 19:34,19_제2파워플랜트,19,537,제2파워플랜트,서울70사8904,19:34,2019-09-02 19:34,,0,707
11110537,관악02,15,[15] 19:34,20_건설환경종합연구소,20,538,건설환경종합연구소,서울70사8904,19:34,2019-09-02 19:34,,0,707
11110537,관악02,15,[15] 19:34,21_제2공학관,21,539,제2공학관,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 20:17,4,711
11110537,관악02,15,[15] 19:34,22_유회진학술정보관.제1공학관,22,540,유회진학술정보관.제1공학관,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 20:22,3,714
11110537,관악02,15,[15] 19:34,23_유전공학연구소.반도체공동연구소,23,541,유전공학연구소.반도체공동연구소,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 20:23,3,717
11110537,관악02,15,[15] 19:34,24_교수회관입구,24,542,교수회관입구,서울70사8904,19:34,2019-09-02 19:34,,0,717
11110537,관악02,15,[15] 19:34,25_관악사삼거리,25,543,관악사삼거리,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 20:27,1,718
11110537,관악02,15,[15] 19:34,26_대학원생활관,26,544,대학원생활관,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 20:28,2,720
11110537,관악02,15,[15] 19:34,27_노천강당,27,545,노천강당,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 20:26,10,730
11110537,관악02,15,[15] 19:34,28_학부생활관,28,546,학부생활관,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 20:28,4,734
11110537,관악02,15,[15] 19:34,29_BK국제관,29,547,BK국제관,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 20:29,1,735
11110537,관악02,15,[15] 19:34,30_가족생활동,30,548,가족생활동,서울70사8904,19:34,2019-09-02 19:34,,0,735
11110537,관악02,15,[15] 19:34,31_호암교수회관,31,549,호암교수회관,서울70사8904,19:34,2019-09-02 19:34,,0,735
11110537,관악02,15,[15] 19:34,32_인헌아파트,32,550,인헌아파트,서울70사8904,19:34,2019-09-02 19:34,,0,735
11110537,관악02,15,[15] 19:34,33_서울과학전시관,33,551,서울과학전시관,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 20:33,1,736
11110537,관악02,15,[15] 19:34,34_낙성대공원.관악복합평생교육센터,34,552,낙성대공원.관악복합평생교육센터,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 20:34,1,737
11110537,관악02,15,[15] 19:34,35_낙성대현대아파트,35,553,낙성대현대아파트,서울70사8904,19:34,2019-09-02 19:34,,0,737
11110537,관악02,15,[15] 19:34,36_인헌초등학교,36,554,인헌초등학교,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 20:36,1,738
11110537,관악02,15,[15] 19:34,37_낙성대입구,37,555,낙성대입구,서울70사8904,19:34,2019-09-02 19:34,,0,738
11110537,관악02,16,[16] 20:42,01_낙성대역,1,556,낙성대역,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 20:42,16,754
11110537,관악02,16,[16] 20:42,02_낙성대입구,2,557,낙성대입구,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 20:53,4,758
11110537,관악02,16,[16] 20:42,03_인헌초등학교,3,558,인헌초등학교,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 20:54,1,759
11110537,관악02,16,[16] 20:42,04_낙성대현대아파트,4,559,낙성대현대아파트,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,05_낙성대공원.관악복합평생교육센터,5,560,낙성대공원.관악복합평생교육센터,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,06_서울과학전시관,6,561,서울과학전시관,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,07_호암교수회관,7,562,호암교수회관,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,08_인헌아파트,8,563,인헌아파트,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,09_교수아파트,9,564,교수아파트,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,10_가족생활동,10,565,가족생활동,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,11_서울대후문.연구공원,11,566,서울대후문.연구공원,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,12_학부생활관,12,567,학부생활관,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,13_대학원생활관,13,568,대학원생활관,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,14_기숙사삼거리,14,569,기숙사삼거리,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,15_공동기기원,15,570,공동기기원,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,16_유전공학연구소.반도체공동연구소,16,571,유전공학연구소.반도체공동연구소,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,17_에너지자원연구소,17,572,에너지자원연구소,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,18_신소재연구소,18,573,신소재연구소,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,19_제2파워플랜트,19,574,제2파워플랜트,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,20_건설환경종합연구소,20,575,건설환경종합연구소,서울70사8904,20:42,2019-09-02 20:42,,0,759
11110537,관악02,16,[16] 20:42,21_제2공학관,21,576,제2공학관,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:34,8,767
11110537,관악02,16,[16] 20:42,22_유회진학술정보관.제1공학관,22,577,유회진학술정보관.제1공학관,서울70사8904,20:42,2019-09-02 20:42,,0,767
11110537,관악02,16,[16] 20:42,23_유전공학연구소.반도체공동연구소,23,578,유전공학연구소.반도체공동연구소,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:43,2,769
11110537,관악02,16,[16] 20:42,24_교수회관입구,24,579,교수회관입구,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:44,2,771
11110537,관악02,16,[16] 20:42,25_관악사삼거리,25,580,관악사삼거리,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:47,6,777
11110537,관악02,16,[16] 20:42,26_대학원생활관,26,581,대학원생활관,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:48,7,784
11110537,관악02,16,[16] 20:42,27_노천강당,27,582,노천강당,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:46,5,789
11110537,관악02,16,[16] 20:42,28_학부생활관,28,583,학부생활관,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:49,2,791
11110537,관악02,16,[16] 20:42,29_BK국제관,29,584,BK국제관,서울70사8904,20:42,2019-09-02 20:42,,0,791
11110537,관악02,16,[16] 20:42,30_가족생활동,30,585,가족생활동,서울70사8904,20:42,2019-09-02 20:42,,0,791
11110537,관악02,16,[16] 20:42,31_호암교수회관,31,586,호암교수회관,서울70사8904,20:42,2019-09-02 20:42,,0,791
11110537,관악02,16,[16] 20:42,32_인헌아파트,32,587,인헌아파트,서울70사8904,20:42,2019-09-02 20:42,,0,791
11110537,관악02,16,[16] 20:42,33_서울과학전시관,33,588,서울과학전시관,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:53,1,792
11110537,관악02,16,[16] 20:42,34_낙성대공원.관악복합평생교육센터,34,589,낙성대공원.관악복합평생교육센터,서울70사8904,20:42,2019-09-02 20:42,,0,792
11110537,관악02,16,[16] 20:42,35_낙성대현대아파트,35,590,낙성대현대아파트,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:56,1,793
11110537,관악02,16,[16] 20:42,36_인헌초등학교,36,591,인헌초등학교,서울70사8904,20:42,2019-09-02 20:42,,0,793
11110537,관악02,16,[16] 20:42,37_낙성대입구,37,592,낙성대입구,서울70사8904,20:42,2019-09-02 20:42,,0,793
11110537,관악02,17,[17] 22:02,01_낙성대역,1,593,낙성대역,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 22:02,39,832
11110537,관악02,17,[17] 22:02,02_낙성대입구,2,594,낙성대입구,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 22:08,5,837
11110537,관악02,17,[17] 22:02,03_인헌초등학교,3,595,인헌초등학교,서울70사8904,22:02,2019-09-02 22:02,,0,837
11110537,관악02,17,[17] 22:02,04_낙성대현대아파트,4,596,낙성대현대아파트,서울70사8904,22:02,2019-09-02 22:02,,0,837
11110537,관악02,17,[17] 22:02,05_낙성대공원.관악복합평생교육센터,5,597,낙성대공원.관악복합평생교육센터,서울70사8904,22:02,2019-09-02 22:02,,0,837
11110537,관악02,17,[17] 22:02,06_서울과학전시관,6,598,서울과학전시관,서울70사8904,22:02,2019-09-02 22:02,,0,837
11110537,관악02,17,[17] 22:02,07_호암교수회관,7,599,호암교수회관,서울70사8904,22:02,2019-09-02 22:02,,0,837
11110537,관악02,17,[17] 22:02,08_인헌아파트,8,600,인헌아파트,서울70사8904,22:02,2019-09-02 22:02,,0,837
11110537,관악02,17,[17] 22:02,09_교수아파트,9,601,교수아파트,서울70사8904,22:02,2019-09-02 22:02,,0,837
11110537,관악02,17,[17] 22:02,10_가족생활동,10,602,가족생활동,서울70사8904,22:02,2019-09-02 22:02,,0,837
11110537,관악02,17,[17] 22:02,11_서울대후문.연구공원,11,603,서울대후문.연구공원,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 22:16,1,838
11110537,관악02,17,[17] 22:02,12_학부생활관,12,604,학부생활관,서울70사8904,22:02,2019-09-02 22:02,,0,838
11110537,관악02,17,[17] 22:02,13_대학원생활관,13,605,대학원생활관,서울70사8904,22:02,2019-09-02 22:02,,0,838
11110537,관악02,17,[17] 22:02,14_기숙사삼거리,14,606,기숙사삼거리,서울70사8904,22:02,2019-09-02 22:02,,0,838
11110537,관악02,17,[17] 22:02,15_공동기기원,15,607,공동기기원,서울70사8904,22:02,2019-09-02 22:02,,0,838
11110537,관악02,17,[17] 22:02,16_유전공학연구소.반도체공동연구소,16,608,유전공학연구소.반도체공동연구소,서울70사8904,22:02,2019-09-02 22:02,,0,838
11110537,관악02,17,[17] 22:02,17_에너지자원연구소,17,609,에너지자원연구소,서울70사8904,22:02,2019-09-02 22:02,,0,838
11110537,관악02,17,[17] 22:02,18_신소재연구소,18,610,신소재연구소,서울70사8904,22:02,2019-09-02 22:02,,0,838
11110537,관악02,17,[17] 22:02,19_제2파워플랜트,19,611,제2파워플랜트,서울70사8904,22:02,2019-09-02 22:02,,0,838
11110537,관악02,17,[17] 22:02,20_건설환경종합연구소,20,612,건설환경종합연구소,서울70사8904,22:02,2019-09-02 22:02,,0,838
11110537,관악02,17,[17] 22:02,21_제2공학관,21,613,제2공학관,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 22:47,4,842
11110537,관악02,17,[17] 22:02,22_유회진학술정보관.제1공학관,22,614,유회진학술정보관.제1공학관,서울70사8904,22:02,2019-09-02 22:02,,0,842
11110537,관악02,17,[17] 22:02,23_유전공학연구소.반도체공동연구소,23,615,유전공학연구소.반도체공동연구소,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 22:55,3,845
11110537,관악02,17,[17] 22:02,24_교수회관입구,24,616,교수회관입구,서울70사8904,22:02,2019-09-02 22:02,,0,845
11110537,관악02,17,[17] 22:02,25_관악사삼거리,25,617,관악사삼거리,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 22:58,1,846
11110537,관악02,17,[17] 22:02,26_대학원생활관,26,618,대학원생활관,서울70사8904,22:02,2019-09-02 22:02,,0,846
11110537,관악02,17,[17] 22:02,27_노천강당,27,619,노천강당,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 22:57,7,853
11110537,관악02,17,[17] 22:02,28_학부생활관,28,620,학부생활관,서울70사8904,22:02,2019-09-02 22:02,,0,853
11110537,관악02,17,[17] 22:02,29_BK국제관,29,621,BK국제관,서울70사8904,22:02,2019-09-02 22:02,,0,853
11110537,관악02,17,[17] 22:02,30_가족생활동,30,622,가족생활동,서울70사8904,22:02,2019-09-02 22:02,,0,853
11110537,관악02,17,[17] 22:02,31_호암교수회관,31,623,호암교수회관,서울70사8904,22:02,2019-09-02 22:02,,0,853
11110537,관악02,17,[17] 22:02,32_인헌아파트,32,624,인헌아파트,서울70사8904,22:02,2019-09-02 22:02,,0,853
11110537,관악02,17,[17] 22:02,33_서울과학전시관,33,625,서울과학전시관,서울70사8904,22:02,2019-09-02 22:02,,0,853
11110537,관악02,17,[17] 22:02,34_낙성대공원.관악복합평생교육센터,34,626,낙성대공원.관악복합평생교육센터,서울70사8904,22:02,2019-09-02 22:02,,0,853
11110537,관악02,17,[17] 22:02,35_낙성대현대아파트,35,627,낙성대현대아파트,서울70사8904,22:02,2019-09-02 22:02,,0,853
11110537,관악02,17,[17] 22:02,36_인헌초등학교,36,628,인헌초등학교,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 23:06,1,854
11110537,관악02,17,[17] 22:02,37_낙성대입구,37,629,낙성대입구,서울70사8904,22:02,2019-09-02 22:02,,0,854
11110537,관악02,18,[18] 23:09,01_낙성대역,1,630,낙성대역,서울70사8904,23:09,2019-09-02 23:09,2019-09-02 23:09,15,869
11110537,관악02,18,[18] 23:09,02_낙성대입구,2,631,낙성대입구,서울70사8904,23:09,2019-09-02 23:09,2019-09-02 23:16,7,876
11110537,관악02,18,[18] 23:09,03_인헌초등학교,3,632,인헌초등학교,서울70사8904,23:09,2019-09-02 23:09,2019-09-02 23:16,2,878
11110537,관악02,18,[18] 23:09,04_낙성대현대아파트,4,633,낙성대현대아파트,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,05_낙성대공원.관악복합평생교육센터,5,634,낙성대공원.관악복합평생교육센터,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,06_서울과학전시관,6,635,서울과학전시관,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,07_호암교수회관,7,636,호암교수회관,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,08_인헌아파트,8,637,인헌아파트,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,09_교수아파트,9,638,교수아파트,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,10_가족생활동,10,639,가족생활동,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,11_서울대후문.연구공원,11,640,서울대후문.연구공원,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,12_학부생활관,12,641,학부생활관,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,13_대학원생활관,13,642,대학원생활관,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,14_기숙사삼거리,14,643,기숙사삼거리,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,15_공동기기원,15,644,공동기기원,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,16_유전공학연구소.반도체공동연구소,16,645,유전공학연구소.반도체공동연구소,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,17_에너지자원연구소,17,646,에너지자원연구소,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,18_신소재연구소,18,647,신소재연구소,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,19_제2파워플랜트,19,648,제2파워플랜트,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,20_건설환경종합연구소,20,649,건설환경종합연구소,서울70사8904,23:09,2019-09-02 23:09,,0,878
11110537,관악02,18,[18] 23:09,21_제2공학관,21,650,제2공학관,서울70사8904,23:09,2019-09-02 23:09,2019-09-02 23:32,3,881
11110537,관악02,18,[18] 23:09,22_유회진학술정보관.제1공학관,22,651,유회진학술정보관.제1공학관,서울70사8904,23:09,2019-09-02 23:09,,0,881
11110537,관악02,18,[18] 23:09,23_유전공학연구소.반도체공동연구소,23,652,유전공학연구소.반도체공동연구소,서울70사8904,23:09,2019-09-02 23:09,,0,881
11110537,관악02,18,[18] 23:09,24_교수회관입구,24,653,교수회관입구,서울70사8904,23:09,2019-09-02 23:09,,0,881
11110537,관악02,18,[18] 23:09,25_관악사삼거리,25,654,관악사삼거리,서울70사8904,23:09,2019-09-02 23:09,2019-09-02 23:40,2,883
11110537,관악02,18,[18] 23:09,26_대학원생활관,26,655,대학원생활관,서울70사8904,23:09,2019-09-02 23:09,2019-09-02 23:41,1,884
11110537,관악02,18,[18] 23:09,27_노천강당,27,656,노천강당,서울70사8904,23:09,2019-09-02 23:09,2019-09-02 23:38,2,886
11110537,관악02,18,[18] 23:09,28_학부생활관,28,657,학부생활관,서울70사8904,23:09,2019-09-02 23:09,,0,886
11110537,관악02,18,[18] 23:09,29_BK국제관,29,658,BK국제관,서울70사8904,23:09,2019-09-02 23:09,,0,886
11110537,관악02,18,[18] 23:09,30_가족생활동,30,659,가족생활동,서울70사8904,23:09,2019-09-02 23:09,,0,886
11110537,관악02,18,[18] 23:09,31_호암교수회관,31,660,호암교수회관,서울70사8904,23:09,2019-09-02 23:09,,0,886
11110537,관악02,18,[18] 23:09,32_인헌아파트,32,661,인헌아파트,서울70사8904,23:09,2019-09-02 23:09,,0,886
11110537,관악02,18,[18] 23:09,33_서울과학전시관,33,662,서울과학전시관,서울70사8904,23:09,2019-09-02 23:09,,0,886
11110537,관악02,18,[18] 23:09,34_낙성대공원.관악복합평생교육센터,34,663,낙성대공원.관악복합평생교육센터,서울70사8904,23:09,2019-09-02 23:09,,0,886
11110537,관악02,18,[18] 23:09,35_낙성대현대아파트,35,664,낙성대현대아파트,서울70사8904,23:09,2019-09-02 23:09,,0,886
11110537,관악02,18,[18] 23:09,36_인헌초등학교,36,665,인헌초등학교,서울70사8904,23:09,2019-09-02 23:09,,0,886
11110537,관악02,18,[18] 23:09,37_낙성대입구,37,666,낙성대입구,서울70사8904,23:09,2019-09-02 23:09,,0,886
